CN,Asia,3010,0.0032923687,0.057145983,0.021791393,0.012515542,0.010573726,0.0013346581,0.075844824,0.12883379,0.0033604866,0.0,0.6424379,0.0,0.0069453088,0.028681753,0.00055039325,4.5411983e-07,0.00056628743,0.00022660579,0.0,0.0,0.001879602,0.00065938197,0.002414101,0.00094547746
CN,Asia,3020,0.0032923687,0.057145983,0.021791393,0.012515542,0.010573726,0.0013346581,0.075844824,0.12883379,0.0033604866,0.0,0.6424379,0.0,0.0069453088,0.028681753,0.00055039325,4.5411983e-07,0.00056628743,0.00022660579,0.0,0.0,0.001879602,0.00065938197,0.002414101,0.00094547746
CN,Asia,3030,0.0032923687,0.057145983,0.021791393,0.012515542,0.010573726,0.0013346581,0.075844824,0.12883379,0.0033604866,0.0,0.6424379,0.0,0.0069453088,0.028681753,0.00055039325,4.5411983e-07,0.00056628743,0.00022660579,0.0,0.0,0.001879602,0.00065938197,0.002414101,0.00094547746
CN,Asia,3510,0.041329533,0.14461538,0.29238367,0.0108262105,0.022981957,0.022108262,0.032934472,0.053675212,0.05166192,0.0,0.034226023,0.0,0.22993353,0.0057359925,0.012003799,0.0,0.0061158594,0.00056980056,0.0,0.0,0.0039126305,0.0011775879,0.028034188,0.0057739792
CN,Asia,3520,0.0035795432,0.030139117,0.021847969,0.0065093474,0.0042771157,0.0016103958,0.0076055326,0.0029816239,0.00068162795,0.0,0.026750907,0.0,0.6988959,0.1904333,0.00032287638,3.9861284e-06,5.9791924e-05,0.00010762546,0.0,0.0,0.0007015586,0.0003826683,0.0030294575,7.9722566e-05
CN,Asia,4010,0.012885017,0.21776783,0.18033357,0.05810611,0.06702941,0.015224841,0.059345778,0.056301102,0.0852655,0.0,0.039856937,0.0,0.011130876,0.007833323,0.018292772,0.0,0.034273334,0.007974294,0.0,0.0,0.00818793,0.0026857108,0.06292091,0.054584745
CN,Asia,4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,Asia,4030,0.0054762145,0.12822989,0.13442665,0.111023046,0.15991987,0.008344022,0.025449986,0.031200012,0.110691585,0.0,0.029658025,0.0,0.003314551,0.0020751972,0.0148722455,0.0,0.17663674,0.003991872,0.0,0.0,0.011110951,0.0020319638,0.02550763,0.016039545
CN,Asia,4510,0.0039708163,0.09194215,0.06482438,0.05342846,0.015786415,0.0042290804,0.20396435,0.046003357,0.033832643,0.0,0.008877841,0.0,0.005617252,0.0012267563,0.11918905,0.0,0.012977789,0.22795068,0.0,0.0,0.044744316,0.0044227787,0.055785123,0.0012267563
CN,Asia,4520,0.0039708163,0.09194215,0.06482438,0.05342846,0.015786415,0.0042290804,0.20396435,0.046003357,0.033832643,0.0,0.008877841,0.0,0.005617252,0.0012267563,0.11918905,0.0,0.012977789,0.22795068,0.0,0.0,0.044744316,0.0044227787,0.055785123,0.0012267563
CN,Asia,4530,0.0039708163,0.09194215,0.06482438,0.05342846,0.015786415,0.0042290804,0.20396435,0.046003357,0.033832643,0.0,0.008877841,0.0,0.005617252,0.0012267563,0.11918905,0.0,0.012977789,0.22795068,0.0,0.0,0.044744316,0.0044227787,0.055785123,0.0012267563
CN,Asia,5010,0.0009864757,0.043927718,0.3509126,0.021761565,0.044836912,0.0043732245,0.020675076,0.09546539,0.030348903,0.0,0.015533583,0.0,0.049360156,0.0040140925,0.048278213,4.545971e-06,0.026571201,0.0664621,0.0,0.0,0.1535129,0.0013546994,0.010792135,0.010828503
CN,Asia,5020,0.001468801,0.05706467,0.12832776,0.21849291,0.008795321,0.0070292624,0.02668322,0.11250317,0.16308063,0.0,0.03642277,0.0,0.0141109815,0.011566808,0.07410451,3.4971454e-05,0.012187552,0.07159531,0.0,0.0,0.010237893,0.035006426,0.0034884026,0.0077986345
CN,Asia,5510,0.019722473,0.36729074,0.09648845,0.0074933968,0.016060486,0.010283774,0.03270987,0.022219932,0.021696353,0.0,0.029032575,0.0,0.0054337843,0.0056164754,0.0030986043,0.0,0.00017248488,0.000112268266,0.0,0.0,0.004918371,0.0010410331,0.3533664,0.0032425118
CN,Asia,6010,0.00064839324,0.0129501,0.04341126,0.03313911,0.013585171,0.0014033717,0.009073064,0.15575649,0.43756327,0.0,0.0019451797,0.0,0.018927753,0.00024869878,0.1525989,0.0,0.011284707,0.018568028,0.0,0.0,0.01862132,0.00072833215,0.00070612686,0.068840705
CN,Europe,1010,0.10885246,0.31934425,0.07213115,0.022950819,0.12721312,0.013770492,0.024918033,0.018360656,0.0452459,0.0,0.057704918,0.0,0.08852459,0.05377049,0.0019672131,0.0006557377,0.0006557377,0.0006557377,0.0,0.0,0.0019672131,0.0039344262,0.032786883,0.004590164
CN,Europe,1510,0.020482033,0.37867483,0.2795312,0.021519378,0.018142492,0.061887525,0.04917454,0.016553368,0.036439482,0.0,0.049439393,0.0,0.019974397,0.01238192,0.0018539772,0.00039728082,0.00055177894,0.0011697713,0.0,0.0,0.0032003177,0.009380242,0.011984639,0.007261411
CN,Europe,2010,0.0059919436,0.06968781,0.5393001,0.029707955,0.029833836,0.09325277,0.061908357,0.01825277,0.04030715,0.0,0.019058408,0.0,0.010020141,0.0017875126,0.0041540787,0.00055387715,0.00060422963,0.005790534,0.0,0.0,0.018479355,0.0047834846,0.039123867,0.007401813
CN,Europe,2020,0.0074911043,0.05587115,0.10397028,0.31962046,0.029152881,0.021849055,0.021536926,0.036144577,0.1208877,0.0,0.030401397,0.0,0.01860291,0.007241401,0.06748237,0.011423934,0.019102316,0.025688246,0.0,0.0,0.009676009,0.02668706,0.017073475,0.05009676
CN,Europe,2030,0.014686745,0.06283696,0.07343373,0.122885294,0.34709054,0.012269938,0.012269938,0.037739355,0.17865774,0.0,0.036066182,0.0,0.0130135715,0.006692694,0.020635806,0.009481316,0.007808143,0.006878602,0.0,0.0,0.004647704,0.010596765,0.019334449,0.0029745307
CN,Europe,2510,0.0026437542,0.04322538,0.15677463,0.02656973,0.075875744,0.47442168,0.025115665,0.013350958,0.11354924,0.0,0.018770654,0.0,0.0171844,0.001850628,0.0047587575,0.00066093856,0.0005287508,0.001850628,0.0,0.0,0.0051553207,0.003172505,0.007931262,0.0066093854
CN,Europe,2520,0.0021518946,0.044299908,0.21794,0.040675662,0.016810665,0.03991522,0.36600006,0.036905803,0.041921496,0.0,0.010516779,0.0,0.06790603,0.0033330098,0.007070511,0.0014399897,0.001520888,0.018185936,0.0,0.0,0.058036435,0.010613856,0.009885771,0.004870077
CN,Europe,2530,0.005603985,0.03486924,0.0996264,0.16127023,0.039227895,0.003113325,0.006849315,0.30510587,0.08966376,0.0,0.02366127,0.0,0.057285182,0.001867995,0.01992528,0.00249066,0.01867995,0.02241594,0.0,0.0,0.015566625,0.05977584,0.02366127,0.009339975
CN,Europe,2550,0.020576132,0.13251029,0.21481481,0.040329218,0.026337449,0.026337449,0.06584362,0.055967078,0.11358025,0.0,0.1382716,0.0,0.04197531,0.019753087,0.0016460905,0.004115226,0.00082304527,0.04855967,0.0,0.0,0.006584362,0.019753087,0.01728395,0.004938272
CN,Europe,3010,0.0061099795,0.03287751,0.03491417,0.005528077,0.0052371253,0.0023276112,0.012510911,0.13092813,0.02676753,0.0,0.67617106,0.0,0.050625544,0.006400931,0.0052371253,0.0,0.0,0.0,0.0,0.0,0.0005819028,0.0026185627,0.00087285426,0.0002909514
CN,Europe,3020,0.0061099795,0.03287751,0.03491417,0.005528077,0.0052371253,0.0023276112,0.012510911,0.13092813,0.02676753,0.0,0.67617106,0.0,0.050625544,0.006400931,0.0052371253,0.0,0.0,0.0,0.0,0.0,0.0005819028,0.0026185627,0.00087285426,0.0002909514
CN,Europe,3030,0.0061099795,0.03287751,0.03491417,0.005528077,0.0052371253,0.0023276112,0.012510911,0.13092813,0.02676753,0.0,0.67617106,0.0,0.050625544,0.006400931,0.0052371253,0.0,0.0,0.0,0.0,0.0,0.0005819028,0.0026185627,0.00087285426,0.0002909514
CN,Europe,3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,Europe,3520,0.0005173306,0.023279876,0.025866529,0.023279876,0.0005173306,0.0031039834,0.005431971,0.0064666322,0.016295914,0.0,0.04940507,0.0,0.52948785,0.314537,0.0,0.0,0.0,0.0,0.0,0.0,0.0002586653,0.0005173306,0.00077599584,0.0002586653
CN,Europe,4010,0.0,0.0,0.057142857,0.057142857,0.0,0.0,0.0,0.0,0.028571429,0.0,0.028571429,0.0,0.0,0.0,0.42857143,0.028571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142858
CN,Europe,4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,Europe,4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,Europe,4510,0.0,0.0,0.074074075,0.074074075,0.018518519,0.018518519,0.0,0.037037037,0.09259259,0.0,0.0,0.0,0.018518519,0.0,0.074074075,0.018518519,0.037037037,0.4814815,0.0,0.0,0.037037037,0.018518519,0.0,0.0
CN,Europe,4520,0.0,0.0,0.074074075,0.074074075,0.018518519,0.018518519,0.0,0.037037037,0.09259259,0.0,0.0,0.0,0.018518519,0.0,0.074074075,0.018518519,0.037037037,0.4814815,0.0,0.0,0.037037037,0.018518519,0.0,0.0
CN,Europe,4530,0.0,0.0,0.074074075,0.074074075,0.018518519,0.018518519,0.0,0.037037037,0.09259259,0.0,0.0,0.0,0.018518519,0.0,0.074074075,0.018518519,0.037037037,0.4814815,0.0,0.0,0.037037037,0.018518519,0.0,0.0
CN,Europe,5010,0.0053475937,0.01604278,0.112299465,0.122994654,0.037433155,0.0,0.0,0.04812834,0.13903743,0.0,0.0053475937,0.0,0.010695187,0.0,0.05882353,0.021390375,0.0053475937,0.026737968,0.0,0.0,0.34759358,0.010695187,0.021390375,0.010695187
CN,Europe,5020,0.014469453,0.17041801,0.18327974,0.028938906,0.05305466,0.020900322,0.015273312,0.053858522,0.24758843,0.0,0.03778135,0.0,0.03456592,0.0024115755,0.050643086,0.0,0.001607717,0.006430868,0.0,0.0,0.004823151,0.035369776,0.036977492,0.001607717
CN,Europe,5510,0.013201321,0.19471948,0.24752475,0.0033003301,0.02310231,0.052805282,0.0330033,0.036303632,0.04290429,0.0,0.0330033,0.0,0.03960396,0.0,0.0,0.0,0.0033003301,0.0,0.0,0.0,0.00990099,0.0,0.2310231,0.036303632
CN,Europe,6010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,Other,1010,0.055183433,0.29453695,0.108707674,0.054876175,0.26491734,0.0039943466,0.012536103,0.01904996,0.02193818,0.0,0.05217231,0.0,0.02034044,0.009033368,0.0027653167,0.00018435445,0.0004916119,0.00043016038,0.0,0.0,0.0018435445,0.001904996,0.07337307,0.0017206415
CN,Other,1510,0.011731104,0.34975818,0.35430756,0.0254328,0.013151877,0.044861376,0.052656163,0.020061113,0.02062553,0.0,0.048024055,0.0,0.015161394,0.012193342,0.0008806843,5.352225e-05,0.0003697901,0.0019511293,0.0,0.0,0.0024474266,0.009517229,0.013842801,0.0029729176
CN,Other,2010,0.0016131295,0.12265239,0.47606802,0.05083306,0.034397844,0.045931328,0.07069715,0.0317015,0.030633874,0.0,0.016193638,0.0,0.017050857,0.0020573246,0.003514596,6.234317e-05,0.0004286093,0.0047770455,0.0,0.0,0.022996835,0.0049173175,0.05491654,0.0085566
CN,Other,2020,0.00745735,0.13280213,0.098018184,0.11650833,0.031361733,0.02032894,0.032332208,0.054551028,0.26325467,0.0,0.03294514,0.0,0.018439064,0.01716212,0.07344979,0.005720707,0.009193993,0.014557156,0.0,0.0,0.023393605,0.008325672,0.014812545,0.025385637
CN,Other,2030,0.008190844,0.18643405,0.17796077,0.077302456,0.14219914,0.02442045,0.04762422,0.0669607,0.10150564,0.0,0.06726487,0.0,0.016924849,0.006952441,0.014643579,0.0027375235,0.0034762204,0.007886675,0.0,0.0,0.0046277186,0.006974167,0.0311339,0.004779803
CN,Other,2510,0.0005486011,0.0367064,0.1187472,0.051069774,0.08513291,0.5418682,0.013615281,0.041444317,0.06852526,0.0,0.010622911,0.0,0.014263628,0.0010473293,0.0018951673,0.00029923694,0.0005486011,0.0026432597,0.0,0.0,0.00423919,0.0035908434,0.0018452945,0.0013465662
CN,Other,2520,0.00097580877,0.050163187,0.15804794,0.060974266,0.007817497,0.035366178,0.47208747,0.040305864,0.022620019,0.0,0.006571548,0.0,0.03763755,0.0021997045,0.0051932875,0.00081041746,0.0009041392,0.019736698,0.0,0.0,0.04176131,0.014907271,0.020194279,0.0017255828
CN,Other,2530,0.00086323835,0.06511284,0.19731162,0.12270317,0.08348748,0.006289308,0.01640153,0.18066347,0.049574547,0.0,0.01566161,0.0,0.033912938,0.0071525467,0.044888396,0.00086323835,0.030459983,0.0050561107,0.0,0.0,0.0066592675,0.115673944,0.0106055,0.0066592675
CN,Other,2550,0.008427531,0.15245865,0.17867206,0.047923725,0.049072552,0.045231946,0.1133482,0.093398854,0.06711837,0.0,0.13607319,0.0,0.040510852,0.009618287,0.0077147554,2.515681e-05,0.0016519639,0.006238889,0.0,0.0,0.0075135008,0.0047462517,0.028158857,0.0020964008
CN,Other,3010,0.0015617679,0.054974232,0.036701545,0.0134312045,0.010620022,0.0026550055,0.041543026,0.2025613,0.012494143,0.0,0.5761362,0.0,0.021864751,0.014368265,0.00062470714,0.0,0.00046853037,0.00031235357,0.0,0.0,0.0020302983,0.0039044197,0.0028111823,0.00093706074
CN,Other,3020,0.0015617679,0.054974232,0.036701545,0.0134312045,0.010620022,0.0026550055,0.041543026,0.2025613,0.012494143,0.0,0.5761362,0.0,0.021864751,0.014368265,0.00062470714,0.0,0.00046853037,0.00031235357,0.0,0.0,0.0020302983,0.0039044197,0.0028111823,0.00093706074
CN,Other,3030,0.0015617679,0.054974232,0.036701545,0.0134312045,0.010620022,0.0026550055,0.041543026,0.2025613,0.012494143,0.0,0.5761362,0.0,0.021864751,0.014368265,0.00062470714,0.0,0.00046853037,0.00031235357,0.0,0.0,0.0020302983,0.0039044197,0.0028111823,0.00093706074
CN,Other,3510,0.010204081,0.08979592,0.18367347,0.012244898,0.03265306,0.010204081,0.01632653,0.040816326,0.03877551,0.0,0.02244898,0.0,0.4632653,0.0040816325,0.010204081,0.0,0.010204081,0.020408163,0.0,0.0,0.0040816325,0.0,0.026530612,0.0040816325
CN,Other,3520,0.0064176028,0.14325006,0.10038964,0.018565208,0.0034380013,0.0061884024,0.02383681,0.02246161,0.009626403,0.0,0.055695623,0.0,0.46092138,0.13591565,0.00022920009,0.0,0.0,0.0006876003,0.0,0.0,0.0016044007,0.0048132017,0.0029796013,0.0029796013
CN,Other,4010,0.0044614403,0.16443595,0.16762269,0.06500956,0.07711919,0.012109624,0.04142766,0.061822817,0.100063734,0.0,0.048438497,0.0,0.014659018,0.005098789,0.061822817,0.0,0.02740599,0.0076481835,0.0,0.0,0.013384321,0.0025493945,0.07966858,0.045251753
CN,Other,4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,Other,4030,0.0020415108,0.12963593,0.11840762,0.097652264,0.1898605,0.012589316,0.037427697,0.03572644,0.119428374,0.0,0.031303164,0.0,0.0057842806,0.0020415108,0.027560394,0.0,0.12691392,0.0044232733,0.0,0.0,0.013950324,0.0020415108,0.03232392,0.010888057
CN,Other,4510,0.0029401786,0.069320366,0.10980436,0.08017641,0.042406425,0.009385955,0.09091937,0.05043537,0.069546536,0.0,0.021033585,0.0,0.019902747,0.0023747596,0.13988465,0.00022616758,0.0067850277,0.1751668,0.0,0.0,0.049643785,0.014248558,0.043198008,0.0026009274
CN,Other,4520,0.0029401786,0.069320366,0.10980436,0.08017641,0.042406425,0.009385955,0.09091937,0.05043537,0.069546536,0.0,0.021033585,0.0,0.019902747,0.0023747596,0.13988465,0.00022616758,0.0067850277,0.1751668,0.0,0.0,0.049643785,0.014248558,0.043198008,0.0026009274
CN,Other,4530,0.0029401786,0.069320366,0.10980436,0.08017641,0.042406425,0.009385955,0.09091937,0.05043537,0.069546536,0.0,0.021033585,0.0,0.019902747,0.0023747596,0.13988465,0.00022616758,0.0067850277,0.1751668,0.0,0.0,0.049643785,0.014248558,0.043198008,0.0026009274
CN,Other,5010,0.0,0.033195022,0.25311205,0.045643155,0.058091287,0.0055325036,0.020746889,0.092669435,0.048409406,0.0,0.013831259,0.0,0.049792532,0.0027662518,0.058091287,0.0027662518,0.030428769,0.045643155,0.0,0.0,0.21300139,0.004149378,0.013831259,0.008298756
CN,Other,5020,0.0,0.059539918,0.12719892,0.2232747,0.014884979,0.00947226,0.029769959,0.11231394,0.15832205,0.0,0.024357239,0.0,0.029769959,0.00811908,0.07171854,0.0,0.00947226,0.05277402,0.0,0.0,0.014884979,0.043301757,0.00405954,0.0067658997
CN,Other,5510,0.006441224,0.2447665,0.12882447,0.019323671,0.020128824,0.017713366,0.028180353,0.036231883,0.033011273,0.0,0.033816423,0.0,0.018518519,0.0040257648,0.003220612,0.0,0.0,0.001610306,0.0,0.0,0.006441224,0.003220612,0.3800322,0.014492754
CN,Other,6010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,World,1010,0.08886239,0.44726938,0.09556579,0.05670868,0.15244026,0.004891834,0.01397667,0.015887715,0.00805685,0.0,0.037401713,0.0,0.012954826,0.004877096,0.0026418115,4.9127134e-06,0.00035125902,0.00025300475,0.0,0.0,0.0008142822,0.0008793757,0.05515749,0.0010046499
CN,World,1510,0.06407055,0.45417115,0.3095536,0.013198306,0.0041847066,0.02803646,0.047663327,0.010147538,0.0021772198,0.0,0.0244968,0.0,0.001909679,0.0041249353,0.0004194001,5.147768e-06,9.022893e-05,0.0005346529,0.0,0.0,0.00022464288,0.008296772,0.026256334,0.00043856126
CN,World,2010,0.00591379,0.13111493,0.5487685,0.034999907,0.029368067,0.04168052,0.06913154,0.024024803,0.018316993,0.0,0.011700626,0.0,0.014236127,0.0021067143,0.004720223,1.8864577e-05,0.0006337478,0.0022178625,0.0,0.0,0.01408572,0.0017386002,0.035533216,0.009689255
CN,World,2020,0.007337987,0.14525113,0.218518,0.09913292,0.013652799,0.03666692,0.059892368,0.030331183,0.20168164,0.0,0.03870699,0.0,0.002815301,0.020818163,0.052402683,0.00058063626,0.0064623244,0.013330571,0.0,0.0,0.010792511,0.003114512,0.01744315,0.021068204
CN,World,2030,0.018238716,0.2276271,0.21843939,0.04542532,0.12976229,0.038362477,0.054816946,0.046830703,0.08062018,0.0,0.076552324,0.0,0.010420469,0.010741401,0.010255947,0.00020738979,0.0017309517,0.0026439303,0.0,0.0,0.002283605,0.0038268631,0.018639592,0.002574414
CN,World,2510,0.0010164917,0.03786634,0.08542979,0.055100862,0.06490987,0.70249957,0.008172378,0.019518258,0.0121722855,0.0,0.0031532813,0.0,0.0032085548,0.00045701684,0.001079854,1.6177586e-05,0.00019547918,0.0029712834,0.0,0.0,0.000397699,0.0003343368,0.001203882,0.0002965891
CN,World,2520,0.0021322458,0.06460415,0.13068856,0.03771086,0.004137612,0.023308815,0.6335398,0.026365811,0.0096547445,0.0,0.00442321,0.0,0.015640905,0.003334515,0.0033791843,0.00012783021,0.00050561834,0.011292777,0.0,0.0,0.011406351,0.0024577614,0.014053244,0.0012360087
CN,World,2530,0.0052572675,0.118328,0.2566904,0.09979241,0.054114018,0.022180142,0.03476144,0.16350679,0.05909187,0.0,0.027782122,0.0,0.02644275,0.012055877,0.050680544,1.67042e-05,0.030509463,0.0031768351,0.0,0.0,0.008229096,0.004927739,0.01407253,0.00838399
CN,World,2550,0.012926412,0.1664882,0.19374998,0.044381324,0.022824451,0.061992478,0.1476159,0.07167604,0.06779699,0.0,0.12249165,0.0,0.030601827,0.013414808,0.0068849293,6.426255e-06,0.0016772526,0.007016667,0.0,0.0,0.0047265105,0.0048855604,0.01661187,0.0022307138
CN,World,3010,0.003291737,0.057101987,0.021854946,0.012507335,0.010565568,0.0013400232,0.075647116,0.12905048,0.0034232982,0.0,0.64229834,0.0,0.0070563704,0.028605698,0.0005578909,4.5209958e-07,0.0005651245,0.0002265019,0.0,0.0,0.0018780218,0.00067182,0.0024128556,0.00094443606
CN,World,3020,0.003291737,0.057101987,0.021854946,0.012507335,0.010565568,0.0013400232,0.075647116,0.12905048,0.0034232982,0.0,0.64229834,0.0,0.0070563704,0.028605698,0.0005578909,4.5209958e-07,0.0005651245,0.0002265019,0.0,0.0,0.0018780218,0.00067182,0.0024128556,0.00094443606
CN,World,3030,0.003291737,0.057101987,0.021854946,0.012507335,0.010565568,0.0013400232,0.075647116,0.12905048,0.0034232982,0.0,0.64229834,0.0,0.0070563704,0.028605698,0.0005578909,4.5209958e-07,0.0005651245,0.0002265019,0.0,0.0,0.0018780218,0.00067182,0.0024128556,0.00094443606
CN,World,3510,0.040759247,0.14360829,0.29038635,0.010851731,0.023157816,0.021889916,0.032629773,0.053438246,0.051424522,0.0,0.034009546,0.0,0.23422584,0.005705549,0.011970465,0.0,0.006190334,0.0009322792,0.0,0.0,0.003915573,0.0011560263,0.028005669,0.00574284
CN,World,3520,0.0035816426,0.03194146,0.023230502,0.0069625895,0.004206886,0.0017097712,0.007846422,0.0033616493,0.0010652299,0.0,0.027576331,0.0,0.6923608,0.191367,0.00031648134,3.8595285e-06,5.789293e-05,0.00011578586,0.0,0.0,0.00071015325,0.0004592839,0.0029949942,0.00013122398
CN,World,4010,0.012865201,0.21763545,0.18029839,0.058121763,0.06704897,0.015216982,0.059302006,0.056310806,0.085296296,0.0,0.039875887,0.0,0.011138338,0.0078267045,0.01841262,1.4499268e-06,0.03425597,0.007973148,0.0,0.0,0.008199336,0.0026852645,0.06295582,0.054579593
CN,World,4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,World,4030,0.0053365775,0.12828524,0.1337739,0.110478215,0.16113423,0.008516404,0.02593632,0.0313835,0.111045055,0.0,0.029724462,0.0,0.0034148567,0.0020737997,0.015387593,0.0,0.17462775,0.004009346,0.0,0.0,0.011226169,0.0020323235,0.025784241,0.015830005
CN,World,4510,0.0037368645,0.08680059,0.07481253,0.05938856,0.021693878,0.0053921198,0.1786171,0.04697414,0.04183282,0.0,0.0115617085,0.0,0.008802949,0.001479698,0.12371781,7.523888e-05,0.011636947,0.21658766,0.0,0.0,0.04582048,0.006621022,0.052918013,0.0015298573
CN,World,4520,0.0037368645,0.08680059,0.07481253,0.05938856,0.021693878,0.0053921198,0.1786171,0.04697414,0.04183282,0.0,0.0115617085,0.0,0.008802949,0.001479698,0.12371781,7.523888e-05,0.011636947,0.21658766,0.0,0.0,0.04582048,0.006621022,0.052918013,0.0015298573
CN,World,4530,0.0037368645,0.08680059,0.07481253,0.05938856,0.021693878,0.0053921198,0.1786171,0.04697414,0.04183282,0.0,0.0115617085,0.0,0.008802949,0.001479698,0.12371781,7.523888e-05,0.011636947,0.21658766,0.0,0.0,0.04582048,0.006621022,0.052918013,0.0015298573
CN,World,5010,0.000986939,0.04386898,0.35039046,0.021925436,0.04487403,0.0043733167,0.020657808,0.095416166,0.030500034,0.0,0.015519388,0.0,0.049328838,0.00400661,0.04831926,3.16907e-05,0.026565861,0.066360325,0.0,0.0,0.15387192,0.0013717546,0.010811055,0.01082011
CN,World,5020,0.00159846,0.058292225,0.12890807,0.2164968,0.009307162,0.00719307,0.026580842,0.11187501,0.16395387,0.0,0.036360666,0.0,0.014429109,0.011447036,0.07383854,3.4375484e-05,0.012057201,0.07077912,0.0,0.0,0.0102095185,0.035062995,0.0038500542,0.00772589
CN,World,5510,0.01970365,0.3670824,0.09657601,0.0075070746,0.016067808,0.010306305,0.032704227,0.022242013,0.021717222,0.0,0.029039854,0.0,0.0054608947,0.0056127277,0.003097802,0.0,0.00017323234,0.00011412954,0.0,0.0,0.004921837,0.0010434701,0.35336238,0.0032669583
